lat,lon,price_per_m2,rooms
-34.6125888,-58.4134286,2000.0,3.0
-34.5980215,-58.4136365,2230.769230769231,3.0
-34.61258529999999,-58.3790318,1725.6637168141592,3.0
-34.587277082,-58.39898829999999,3290.5982905982905,4.0
-34.577175700000005,-58.41766679999999,1956.5217391304348,2.0
-34.6244262,-58.39736360000001,972.2222222222222,6.0
-34.591851899999995,-58.3766884,3285.714285714286,3.0
-34.5873375,-58.4156418,2626.2626262626263,5.0
-34.616651,-58.39036120000001,2260.0,2.0
-34.5837305,-58.4721813,1526.3157894736842,5.0
-34.597464,-58.39330699999999,3000.0,3.0
-34.5895459,-58.39736360000001,3000.0,3.0
-34.5981332931,-58.4136758307,2230.769230769231,3.0
-34.6235574151,-58.5046516169,2211.538461538461,2.0
-34.624447100000005,-58.445795,2466.6666666666665,3.0
-34.6138579,-58.4281053,2837.5,4.0
-34.616651,-58.39036120000001,2277.777777777778,2.0
-34.6152912,-58.3966225,1677.2151898734178,7.0
-34.600175,-58.490562,2300.0,2.0
-34.580503566,-58.4058744847,2600.0,1.0
-34.615295375,-58.3969620074,1677.2151898734178,7.0
-34.6335425,-58.4832815,2523.809523809524,1.0
-34.584258,-58.398889,3716.814159292036,3.0
-34.6021877,-58.410568700000006,2214.285714285714,3.0
-34.6004267123,-58.3963765471,2298.7012987012986,3.0
-34.6107566,-58.4292869,3173.076923076923,2.0
-34.579682299999995,-58.423164,2909.090909090909,4.0
-34.566248,-58.4630061,2754.098360655738,4.0
-34.544967,-58.4682783,1894.7368421052631,5.0
-34.5956244,-58.4149953,2962.962962962963,2.0
-34.5877336,-58.3968921,2022.9007633587787,4.0
-34.6454094,-58.3720775,2082.8571428571427,1.0
-34.6086198772,-58.38307889359999,3046.875,1.0
-34.6269546908,-58.382475327,1250.0,2.0
-34.5895459,-58.39736360000001,3831.1688311688313,4.0
-34.5997474616,-58.4057192841,2120.0,3.0
-34.6227526,-58.432154,1695.2380952380952,3.0
-34.6110583,-58.4201892,2066.6666666666665,1.0
-34.5738969,-58.4338769,1927.710843373494,2.0
-34.633737,-58.46999889999999,3409.090909090909,1.0
-34.5620844,-58.4566864,3177.4193548387098,1.0
-34.5752456,-58.43092610000001,1835.443037974684,2.0
-34.576221200000006,-58.459169,1445.086705202312,4.0
-34.6120683,-58.3705452,2938.235294117647,1.0
-34.5738969,-58.4338769,1275.1677852348994,2.0
-34.593289500000004,-58.3994909,2909.090909090909,2.0
-34.574045,-58.43389499999999,3588.235294117647,3.0
-34.616971,-58.39591,1818.1818181818185,3.0
-34.6285349,-58.39991970000001,1815.7894736842104,2.0
-34.574045,-58.43389499999999,3882.352941176471,3.0
-34.5976786,-58.4430195,2152.1052631578946,1.0
-34.595105,-58.4962184,1842.1052631578948,3.0
-34.6184821692,-58.3735883688,1800.0,2.0
-34.57961829999999,-58.4745931,2800.0,2.0
-34.5883948,-58.51592829999999,1340.2061855670104,4.0
-34.5885036695,-58.3991660445,2428.5714285714284,1.0
-34.55681320000001,-58.45748320000001,2401.5748031496064,4.0
-34.6087848,-58.45664710000001,1740.0,2.0
-34.625125399999995,-58.4542787,2111.1111111111118,1.0
-34.625125399999995,-58.4542787,2490.566037735849,2.0
-34.625125399999995,-58.4542787,2270.2702702702704,1.0
-34.625125399999995,-58.4542787,2490.566037735849,2.0
-34.5620844,-58.4566864,3043.478260869565,4.0
-34.5705665301,-58.4433809811,3043.478260869565,4.0
-34.612213,-58.413534,1931.111111111111,2.0
-34.585348,-58.512862,1791.26213592233,4.0
-34.633808,-58.527002,2460.31746031746,3.0
-34.596335,-58.409886,2049.1803278688526,3.0
-34.63755020000001,-58.4575273,2226.4150943396226,1.0
-34.5601601132,-58.451093054,3296.703296703297,4.0
-34.6108622,-58.4117063,1494.8453608247423,4.0
-34.613064,-58.36147,7355.371900826446,4.0
-34.587511,-58.510679,2159.555555555556,3.0
-34.592445,-58.42876999999999,2696.969696969697,4.0
-34.575897,-58.499332,2136.3636363636365,5.0
-34.566572,-58.48916800000001,2500.0,1.0
-34.620228000000004,-58.434826,2439.0243902439024,4.0
-34.5598729,-58.443362,3429.2622950819677,3.0
-34.623033,-58.396373,1590.909090909091,4.0
-34.5625,-58.458333,2500.0,2.0
-34.554879,-58.456476,2317.0731707317077,3.0
-34.624589,-58.403339,1055.5555555555557,8.0
-34.606428,-58.390763,2051.948051948052,3.0
-34.564511,-58.464647,3229.5081967213114,4.0
-34.564511,-58.464647,3481.6721311475408,4.0
-34.564511,-58.464647,2901.641221374046,4.0
-34.564511,-58.464647,2814.639534883721,4.0
-34.564511,-58.464647,3630.491228070176,2.0
-34.564511,-58.464647,3265.0810810810813,2.0
-34.564511,-58.464647,3374.5163934426228,4.0
-34.564511,-58.464647,2657.7261904761904,3.0
-34.564511,-58.464647,3229.5081967213114,4.0
-34.564511,-58.464647,3388.02,3.0
-34.564511,-58.464647,3495.6,3.0
-34.564511,-58.464647,3630.496894409938,4.0
-34.614884,-58.36305600000001,5000.0,2.0
-34.614884,-58.36305600000001,5113.636363636364,2.0
-34.546476,-58.463253,2195.121951219512,1.0
-34.546476,-58.463253,1826.923076923077,1.0
-34.577023,-58.505263,1865.3846153846157,5.0
-34.598546355500005,-58.3970148787,2567.5675675675675,2.0
-34.59093060000001,-58.3929461,4047.619047619048,4.0
-34.6022256,-58.4946438,1416.6666666666667,5.0
-34.6430122,-58.5109032,2454.5454545454545,3.0
-34.6449436,-58.5141358,1739.1304347826087,3.0
-34.587509667,-58.5022152762,2428.5714285714284,1.0
-34.589470899999995,-58.503249,2714.285714285714,1.0
-34.6052674,-58.4471977,2916.6666666666665,3.0
-34.6157373,-58.392357746,1403.508771929825,3.0
-34.632467,-58.370216000000006,2214.285714285714,2.0
-34.561285154699995,-58.452925765,2520.0,4.0
-34.6264994359,-58.3595912946,2685.185185185185,6.0
-34.6039184785,-58.4659732073,2205.8823529411766,1.0
-34.551723,-58.49221899999999,2641.509433962264,4.0
-34.552766,-58.451085,3047.619047619048,1.0
-34.563351000000004,-58.439863,1694.915254237288,2.0
-34.599494,-58.450038,35000.0,1.0
-34.552766,-58.451085,3047.619047619048,1.0
-34.574375,-58.472997,2701.1494252873563,2.0
-34.575222,-58.434615,3318.181818181818,1.0
-34.616564000000004,-58.39000600000001,1442.3076923076924,3.0
-34.603328999999995,-58.39714100000001,1391.7525773195875,4.0
-34.623285,-58.42231,2053.5714285714284,2.0
-34.623285,-58.42231,1883.7209302325584,2.0
-34.561890000000005,-58.465979,2522.522522522522,4.0
-34.583096000000005,-58.453802,2075.471698113208,8.0
-34.60472,-58.41725600000001,1999.4594594594596,5.0
-34.631502000000005,-58.470936,1867.9245283018868,2.0
-34.6298857,-58.4638709,2363.6363636363635,2.0
-34.6298857,-58.4638709,2484.848484848485,2.0
-34.6298857,-58.4638709,2321.428571428572,2.0
-34.540549,-58.474195,4375.0,2.0
-34.635117947800005,-58.4739639408,921.0526315789474,8.0
-34.619647,-58.44022800000001,2178.5714285714284,2.0
-34.580402,-58.45160600000001,2058.823529411765,4.0
-34.616911,-58.402647,1568.421052631579,3.0
-34.584294,-58.436469,3093.0232558139537,2.0
-34.565206,-58.45189300000001,2414.6341463414637,4.0
-34.624895,-58.435825,2714.285714285714,3.0
-34.629324,-58.451149,3285.714285714286,3.0
-34.600486,-58.51856899999999,3133.333333333333,3.0
-34.574642,-58.489966,2871.794871794872,1.0
-34.598022,-58.39478,2483.221476510067,4.0
-34.6660984,-58.50836700000001,760.0,4.0
-34.610186,-58.441148,1465.5172413793102,4.0
-34.637563,-58.525425,1240.0,3.0
-34.636983,-58.463027,1558.3333333333333,7.0
-34.5626,-58.476824,2543.8596491228072,2.0
-34.632924,-58.411343,8250.0,3.0
-34.596154,-58.414033,19950.0,4.0
-34.584623,-58.420036,2500.0,2.0
-34.570207,-58.504128,1785.7142857142858,3.0
-34.600433,-58.455055,13700.0,10.0
-34.609641,-58.385127,62500.0,1.0
-34.612884,-58.362014,5526.315789473684,3.0
-34.611141,-58.363414,5416.666666666667,4.0
-34.594251,-58.499064,15500.0,5.0
-34.588987,-58.489408,1167.10875331565,10.0
-34.608275,-58.45881,1775.7009345794393,2.0
-34.607709,-58.459239,2000.0,2.0
-34.627858,-58.432353000000006,2441.860465116279,1.0
-34.620521000000004,-58.425567,2206.3492063492063,2.0
-34.66636,-58.479621,13450.0,5.0
-34.6029926,-58.4411315,2759.6153846153848,3.0
-34.607427,-58.440034,2500.0,1.0
-34.5757251047,-58.4992507747,1807.692307692308,4.0
-34.590765000000005,-58.468686,8950.0,5.0
-34.602641,-58.377464,2098.3606557377047,2.0
-34.5895459,-58.39736360000001,2941.176470588235,4.0
-34.588283200000006,-58.4147183,2222.222222222222,4.0
-34.5942385,-58.4411228,2342.1052631578946,1.0
-34.5586341,-58.54246060000001,2336.448598130841,4.0
-34.6078466,-58.4402037,2347.826086956521,3.0
-34.6042071,-58.4298635,2836.3636363636365,3.0
-34.593961,-58.38584399999999,2510.1214574898786,2.0
-34.59366729999999,-58.3957024,3090.909090909091,4.0
-34.6067093,-58.4660949,2028.9855072463768,3.0
-34.5681675,-58.4427603,3333.333333333333,1.0
-34.6171841902,-58.4301236687,1600.0,4.0
-34.5641559,-58.4435625,4871.794871794872,5.0
-34.606618299999994,-58.45286820000001,2200.0,1.0
-34.581787899999995,-58.4414741,3131.5789473684213,4.0
-34.5630053294,-58.4751755251,2250.0,3.0
-34.6588783,-58.4698971,1205.1724137931035,3.0
-34.6084661708,-58.3851162921,3000.0,1.0
-34.6140963,-58.48112020000001,1838.235294117647,2.0
-34.5816865,-58.4308266,6129.032258064516,3.0
-34.616902100000004,-58.4445245,1500.0,5.0
-34.6173190698,-58.37277652109999,2441.90625,1.0
-34.6211839,-58.37311629999999,2434.782608695652,2.0
-34.5482229,-58.4558864,5450.0,4.0
-34.6160734,-58.4468413,2944.4444444444443,1.0
-34.580033,-58.4486164,3197.6744186046512,3.0
-34.5486315,-58.4673919,3000.0,1.0
-34.586746999999995,-58.3971416,3491.124260355029,6.0
-34.580033,-58.4486164,3197.6744186046512,3.0
-34.6101223,-58.4059406,1833.3333333333333,2.0
-34.620858500000004,-58.37867859999999,2413.793103448276,2.0
-34.54998407,-58.4984120747,1366.6666666666667,8.0
-34.611701000000004,-58.3950584,1646.341463414634,2.0
-34.6202305,-58.51840600000001,2348.4848484848485,3.0
-34.6145487,-58.4171125,1406.25,2.0
-34.6173203,-58.3598736,6250.0,1.0
-34.551830200000005,-58.460044,3671.052631578948,3.0
-34.6313284833,-58.4578725915,2818.181818181818,3.0
-34.580579,-58.40826260000001,4586.206896551724,3.0
-34.5943409,-58.40936899999999,1732.5581395348838,2.0
-34.6039840816,-58.439157119,2136.3636363636365,4.0
-34.5948188,-58.4006219,2906.25,2.0
-34.6116044915,-58.395481428100005,1646.341463414634,1.0
-34.5948188,-58.4006219,2906.25,2.0
-34.620753563,-58.51608396140001,2714.285714285714,2.0
-34.5948188,-58.4006219,3041.6666666666665,1.0
-34.605772200000004,-58.4399464,2872.340425531915,3.0
-34.5948188,-58.4006219,3041.6666666666665,1.0
-34.5724512,-58.42061260000001,5288.461538461538,6.0
-34.5919836085,-58.3970417349,2480.769230769231,4.0
-34.689443700000005,-58.4730204,755.5555555555555,4.0
-34.5730097,-58.4190973,5000.0,2.0
-34.5856361,-58.5151262,1300.0,3.0
-34.594753000000004,-58.395816,1770.8333333333333,2.0
-34.6087164,-58.423365,1648.3516483516485,3.0
-34.5739698,-58.4229143,3828.125,2.0
-34.5995464,-58.4190059,1677.2727272727273,6.0
-34.63095,-58.5110962,1227.5449101796407,4.0
-34.561709,-58.458402,3023.2558139534885,3.0
-34.612801,-58.406688,2023.809523809524,3.0
-34.5711429,-58.497058900000006,2285.714285714286,3.0
-34.6317252668,-58.3741464488,1866.6666666666667,3.0
-34.5697024,-58.45174640000001,3789.4736842105262,4.0
-34.6300949,-58.440907,2454.5454545454545,1.0
-34.631235700000005,-58.4051404,1266.6666666666667,4.0
-34.6222001,-58.4043843,2151.5151515151515,1.0
-34.5487896,-58.4698978,3961.538461538461,4.0
-34.574834700000004,-58.48733299999999,2692.3076923076924,3.0
-34.587547,-58.39861,24750.0,2.0
-34.590312,-58.503211,6200.0,2.0
-34.545661,-58.482542,1655.0218340611357,5.0
-34.599222999999995,-58.393139,2260.536398467433,6.0
-34.605131,-58.40349200000001,1594.5945945945946,3.0
-34.559027,-58.466876,2144.4444444444443,4.0
-34.623881,-58.421173,2373.333333333333,3.0
-34.654113,-58.519251,1964.2857142857144,3.0
-34.618388,-58.498813,1525.0,4.0
-34.615109000000004,-58.436494,2704.5454545454545,3.0
-34.624895,-58.435825,2405.4054054054054,4.0
-34.569289526999995,-58.45534051470001,3048.7804878048782,4.0
-34.580719,-58.507847,2272.7272727272725,3.0
-34.563051,-58.464303,26.076636147846727,1.0
-34.598825,-58.396754,3648.6486486486488,1.0
-34.598825,-58.396754,3457.1428571428573,1.0
-34.62528,-58.454196,2185.9375,2.0
-34.546651259,-58.4592113562,23450.0,4.0
-34.601014,-58.437791,2190.4761904761904,4.0
-34.615027000000005,-58.48084300000001,1703.061224489796,4.0
-34.564496000000005,-58.485075,2500.0,5.0
-34.573723,-58.421044,3120.481927710844,2.0
-34.56252,-58.464625,2653.333333333333,3.0
-34.626876,-58.37170500000001,2682.758620689656,5.0
-34.628267,-58.466185,1840.3508771929824,3.0
-34.630771,-58.428254,2500.0,4.0
-34.603895,-58.407784,2051.2820512820517,1.0
-34.640084,-58.421881000000006,2446.428571428572,1.0
-34.686916,-58.465848,1090.909090909091,3.0
-34.608486,-58.476663,1923.076923076923,4.0
-34.585228,-58.437601,2833.333333333333,2.0
-34.577337,-58.50851700000001,1676.2222222222222,3.0
-34.577337,-58.50851700000001,1557.2549019607843,3.0
-34.577337,-58.50851700000001,1557.2549019607843,3.0
-34.577337,-58.50851700000001,1564.7058823529412,3.0
-34.609336,-58.362773,5436.363636363636,2.0
-34.611559,-58.407998,1707.3170731707316,2.0
-34.614006,-58.372495,2250.0,2.0
-34.586915000000005,-58.385766,3360.0,4.0
-34.56304,-58.45993299999999,3027.027027027027,2.0
-34.56725,-58.483525,2113.40206185567,3.0
-34.603965,-58.384395,1880.0,3.0
-34.5610349,-58.4753522,2457.377049180328,2.0
-34.6222001,-58.4043843,2152.1739130434785,2.0
-34.61589,-58.51167170000001,1737.5886524822697,3.0
-34.6447796,-58.508608,1410.2564102564102,4.0
-34.6674464,-58.5020163,1630.4347826086955,2.0
-34.5672833,-58.445235,2585.3658536585367,4.0
-34.6120864,-58.4162201,2222.222222222222,3.0
-34.5957219,-58.384164,2769.230769230769,5.0
-34.5938463,-58.39297510000001,3711.340206185567,4.0
-34.5894081,-58.38852710000001,3380.281690140845,5.0
-34.5926272,-58.3788196,2668.9189189189187,4.0
-34.5766658,-58.402929500000006,2777.777777777778,7.0
-34.58423,-58.47870089999999,2366.4,2.0
-34.6006877,-58.5143934,2222.222222222222,3.0
-34.575702,-58.49867800000001,2136.3636363636365,4.0
-34.564394,-58.456526,2079.207920792079,3.0
-34.590874,-58.404194,2122.093023255814,4.0
-34.543709438899995,-58.4820654945,2877.1929824561403,2.0
-34.570335,-58.434018,2800.0,1.0
-34.544424,-58.479538,2129.6296296296296,2.0
-34.6008411161,-58.4055298228,2361.1111111111118,2.0
-34.556809,-58.457834,3210.5263157894738,1.0
-34.623962,-58.50337800000001,2142.8571428571427,1.0
-34.574642,-58.489966,2846.153846153846,1.0
-34.55805,-58.450098,3166.6666666666665,2.0
-34.596847,-58.44709399999999,2600.0,1.0
-34.574412,-58.473004,3000.0,1.0
-34.556809,-58.457834,3210.5263157894738,1.0
-34.597773,-58.448669,2599.969696969697,1.0
-34.573988,-58.48981600000001,1302.0833333333333,1.0
-34.556809,-58.457834,3210.5263157894738,1.0
-34.597773,-58.448669,2600.0,1.0
-34.599108,-58.42952,2486.4864864864867,1.0
-34.597255,-58.447667,2800.0,1.0
-34.597773,-58.448669,2800.0,1.0
-34.574659000000004,-58.473337,2932.3308270676694,4.0
-34.602863,-58.446205000000006,2800.0,1.0
-34.597773,-58.448669,2800.0,1.0
-34.597255,-58.447667,2400.0,1.0
-34.574642,-58.489966,2794.871794871795,1.0
-34.574642,-58.489966,2641.025641025641,1.0
-34.574642,-58.489966,2641.025641025641,1.0
-34.574642,-58.489966,2717.948717948718,1.0
-34.573917,-58.489945,3180.0,2.0
-34.626604,-58.443232,2166.6666666666665,4.0
-34.622826,-58.436451,2315.7894736842104,2.0
-34.6532547582,-58.4959903764,2500.0,2.0
-34.62967800000001,-58.361966,2045.4545454545453,3.0
-34.629618,-58.464975,1449.5412844036698,4.0
-34.581096,-58.441723,3018.867924528302,2.0
-34.634584000000004,-58.479971,1223.404255319149,4.0
-34.619965,-58.43310400000001,2525.773195876289,4.0
-34.6100791,-58.47885079999999,2691.489361702128,3.0
-34.587283,-58.38493199999999,2974.137931034483,4.0
-34.581491,-58.414754,3336.734693877551,4.0
-34.616144,-58.367652,3333.333333333333,3.0
-34.5970674294,-58.3856880602,2769.230769230769,1.0
-34.61963,-58.434176,2000.0,2.0
-34.623832,-58.36993199999999,1889.1891891891887,2.0
-34.612705,-58.487591,2478.6324786324785,5.0
-34.6139643328,-58.392855366800006,1590.909090909091,3.0
-34.6260155,-58.4202555,2303.030303030303,1.0
-34.570884,-58.4886936,3214.285714285714,2.0
-34.6243784,-58.42885749999999,1137.2093023255811,6.0
-34.6098208,-58.3926061,1902.1739130434785,2.0
-34.63520689999999,-58.3737971,1888.888888888889,4.0
-34.609688,-58.4068139,2395.833333333333,2.0
-34.5645218,-58.4869765,2486.1111111111118,1.0
-34.6108823,-58.4101618,2037.037037037037,1.0
-34.6206046,-58.4403041,2692.3076923076924,3.0
-34.59571320000001,-58.38761329999999,2445.6521739130435,3.0
-34.6155324,-58.4363675,2083.333333333333,1.0
-34.593998,-58.39775600000001,3529.4117647058824,5.0
-34.629973,-58.481135,2029.4117647058824,5.0
-34.6136381,-58.37191189999999,2622.222222222222,2.0
-34.5673936,-58.44374570000001,2747.252747252747,4.0
-34.5673936,-58.44374570000001,2747.252747252747,4.0
-34.574149799999994,-58.48176479999999,3181.818181818182,2.0
-34.6173217,-58.449383,2615.3846153846152,1.0
-34.5980473,-58.4111108,2804.878048780488,2.0
-34.546633,-58.45973299999999,2078.9473684210525,6.0
-34.6717631,-58.4991728,1500.0,4.0
-34.6330687,-58.45553889999999,1929.1338582677165,5.0
-34.6377411,-58.4573203,2272.7272727272725,3.0
-34.62855089999999,-58.4448071,2200.0,2.0
-34.627792,-58.44532760000001,2250.0,3.0
-34.6313805,-58.4569278,1231.8840579710145,5.0
-34.626188799999994,-58.43858050000001,2074.468085106383,3.0
-34.63465120000001,-58.4679216,2227.2727272727275,2.0
-34.6209278,-58.44587360000001,1358.974358974359,4.0
-34.623347499999994,-58.4442338,2500.0,3.0
-34.5615661,-58.4887721,2351.851851851852,2.0
-34.6239296293,-58.4384921608,2444.4444444444443,5.0
-34.6209278,-58.44587360000001,2096.7741935483878,1.0
-34.6159436,-58.43172,2274.5098039215686,2.0
-34.618587899999994,-58.3616407,5602.564102564103,2.0
-34.6491061,-58.5030544,1931.8181818181815,2.0
-34.6100344,-58.39625450000001,2000.0,3.0
-34.62804022,-58.4356544228,2047.619047619048,2.0
-34.5874824,-58.384171,4137.931034482759,3.0
-34.614974700000005,-58.4062844,1666.6666666666667,3.0
-34.5955429,-58.3919427,4329.896907216495,3.0
-34.571557899999995,-58.43212,3741.935483870968,1.0
-34.6143451,-58.3875796,946.7455621301776,1.0
-34.5808059,-58.4136219,4814.814814814815,2.0
-34.5855653,-58.396659,3757.9617834394894,4.0
-34.571149600000005,-58.4232966,2704.081632653061,3.0
-34.5759073,-58.4051385,6216.216216216216,8.0
-34.5620844,-58.4566864,2704.081632653061,3.0
-34.5804527,-58.4509198,2733.333333333333,1.0
-34.6519895377,-58.5241229958,1414.6341463414635,4.0
-34.6078088,-58.4401999,3453.488372093024,2.0
-34.5915806318,-58.4461965539,2333.333333333333,5.0
-34.58751029999999,-58.40712979999999,2366.197183098592,3.0
-34.5949216,-58.4013038,1473.6842105263158,1.0
-34.5996157,-58.38269870000001,2826.086956521739,1.0
-34.5907117695,-58.3887376158,4329.896907216495,3.0
-34.5804944,-58.43231020000001,4071.428571428572,2.0
-34.6233864,-58.4836385,1689.1891891891892,3.0
-34.6152261,-58.3775507,1956.5217391304348,1.0
-34.573150299999995,-58.4391975,2333.333333333333,2.0
-34.59202929999999,-58.40715079999999,3634.1463414634154,1.0
-34.5804944,-58.43231020000001,4571.428571428572,2.0
-34.584543700000005,-58.4151402,2978.723404255319,4.0
-34.607924,-58.37481500000001,1866.6666666666667,1.0
-34.574388299999995,-58.44872779999999,2631.92,1.0
-34.574388299999995,-58.44872779999999,2967.0967741935483,3.0
-34.5673074,-58.4870888,2361.1111111111118,1.0
-34.574388299999995,-58.44872779999999,1981.4611111111112,3.0
-34.574388299999995,-58.44872779999999,2664.4795918367345,3.0
-34.574388299999995,-58.44872779999999,2752.0,3.0
-34.6288179,-58.464365,1075.6972111553785,5.0
-34.5620844,-58.4566864,2598.0,3.0
-34.586904100000005,-58.4052887,2373.134328358209,2.0
-34.6100155,-58.43178100000001,2297.297297297297,3.0
-34.5986251179,-58.3966340391,3095.2380952380954,1.0
-34.612537100000004,-58.3586777,8456.410256410256,5.0
-34.6268902545,-58.4566261418,2790.6976744186045,2.0
-34.626790094899995,-58.4565166054,2790.6976744186045,2.0
-34.617614,-58.4577858,1797.752808988764,2.0
-34.606444399999994,-58.4355125,2047.619047619048,2.0
-34.5862898501,-58.4714038418,2529.6,2.0
-34.5924699,-58.4944042,2443.75,2.0
-34.5862898501,-58.4714038418,2083.714285714286,2.0
-34.608993,-58.375041,1854.8387096774195,3.0
-34.6177194,-58.3620561,5761.538461538462,4.0
-34.6160549,-58.396168715600005,1805.555555555556,4.0
-34.579825,-58.474375,1444.4444444444443,1.0
-34.5772777,-58.42990620000001,2769.230769230769,1.0
-34.6205161,-58.522952,1974.6835443037971,3.0
-34.6205161,-58.522952,1806.8181818181815,3.0
-34.6056552,-58.4160249,2888.8888888888887,2.0
-34.6056552,-58.4160249,2888.8888888888887,2.0
-34.5900008,-58.48997289999999,2261.904761904762,1.0
-34.58172446633833,-58.43451921365042,2423.1632653061224,2.0
-34.58172446633833,-58.43451921365042,2594.8979591836733,2.0
-34.58172446633833,-58.43451921365042,2646.795918367347,2.0
-34.58172446633833,-58.43451921365042,2500.625,1.0
-34.58172446633833,-58.43451921365042,2550.75,1.0
-34.58172446633833,-58.43451921365042,2606.9166666666665,1.0
-34.58172446633833,-58.43451921365042,2712.1875,1.0
-34.58172446633833,-58.43451921365042,2857.5625,1.0
-34.58172446633833,-58.43451921365042,2657.802083333333,3.0
-34.58172446633833,-58.43451921365042,3000.0,3.0
-34.58172446633833,-58.43451921365042,2717.1237113402062,3.0
-34.58172446633833,-58.43451921365042,2926.561224489796,3.0
-34.618692100000004,-58.461301,2139.68253968254,2.0
-34.618692100000004,-58.461301,2181.0810810810813,3.0
-34.5894792,-58.4194532,2586.206896551724,2.0
-34.5894792,-58.4194532,2615.3846153846152,2.0
-34.5894792,-58.4194532,2168.8311688311687,2.0
-34.5863308418,-58.3959044783,3483.6065573770493,3.0
-34.5620657,-58.46622289999999,2327.586206896552,3.0
-34.551829,-58.453277,3863.636363636364,2.0
-34.58696,-58.38561,2818.7919463087246,3.0
-34.641663,-58.510762,1338.3838383838383,4.0
-34.610462,-58.48249000000001,2463.768115942029,3.0
-34.598546355500005,-58.3970148787,2567.5675675675675,2.0
-34.597022,-58.3856811,3139.5348837209303,3.0
-34.5900691,-58.3826775,4545.454545454545,1.0
-34.5984783,-58.3897355,2050.0,2.0
-34.5898418174,-58.4896510349,2261.904761904762,1.0
-34.5819484,-58.4111052,3409.6385542168678,4.0
-34.54915870000001,-58.46008860000001,3129.6296296296296,3.0
-34.621387,-58.381641,1976.744186046512,2.0
-34.5842055,-58.4738034,1393.4426229508197,2.0
-34.5900008,-58.48997289999999,2261.904761904762,1.0
-34.576889,-58.471735,2390.4761904761904,2.0
-34.635856,-58.44041,2080.6451612903224,3.0
-34.627483000000005,-58.428555,2480.0,5.0
-34.56633,-58.479707,2567.5675675675675,1.0
-34.620225,-58.50648,1784.2857142857142,3.0
-34.624407,-58.382997,1823.5294117647056,2.0
-34.596847,-58.44709399999999,2800.0,1.0
-34.596847,-58.44709399999999,2800.0,1.0
-34.597773,-58.448669,2600.0,1.0
-34.597773,-58.448669,2600.0,1.0
-34.625033,-58.504922,1666.6666666666667,4.0
-34.5996283,-58.3717989,2222.222222222222,3.0
-34.5984058955,-58.386983046000005,3160.377358490566,4.0
-34.642424,-58.499107,2407.4074074074074,1.0
-34.5961787498,-58.435455767,2110.169491525424,4.0
-34.5675804413,-58.4319869572,3266.6666666666665,2.0
-34.5774693,-58.4228282,3813.5593220338974,3.0
-34.56712720000001,-58.432878,3750.0,1.0
-34.61804,-58.430078,1990.7407407407409,3.0
-34.56712720000001,-58.432878,4700.0,3.0
-34.611065999999994,-58.36265940000001,3461.538461538461,3.0
-34.609821000000004,-58.39260600000001,1849.3150684931504,5.0
-34.5788026,-58.4091101,3980.5825242718447,3.0
-34.598699,-58.433339,2470.5882352941176,3.0
-34.591877000000004,-58.40899,2711.1111111111118,2.0
-34.612036,-58.441751,2437.5,3.0
-34.5586341,-58.54246060000001,2336.448598130841,4.0
-34.5991285,-58.44499449999999,2451.923076923077,2.0
-34.5775185,-58.4093273,3520.5992509363296,6.0
-34.6780032,-58.4722813,1134.6153846153843,4.0
-34.5748929,-58.499552,2830.508474576271,3.0
-34.5887161925,-58.3890804037,3428.5714285714284,6.0
-34.585971,-58.5041296,2240.740740740741,2.0
-34.591524335500004,-58.3957328169,2407.4074074074074,4.0
-34.630990000000004,-58.4201892,2100.0,2.0
-34.56925089999999,-58.4711768,2542.8571428571427,2.0
-34.6166430229,-58.417835824300006,2057.1428571428573,1.0
-34.6088121,-58.42808170000001,1929.4117647058824,4.0
-34.563392017800005,-58.4671148286,3320.610687022901,3.0
-34.603654937600005,-58.50834233649999,3750.0,3.0
-34.6204128,-58.4354988,2181.818181818182,5.0
-34.5834315,-58.4040199,7142.857142857143,2.0
-34.609185100000005,-58.39055010000001,3555.555555555556,1.0
-34.6101223,-58.4059406,2321.428571428572,2.0
-34.559766471,-58.4724126725,2598.0,3.0
-34.6209278,-58.44587360000001,2611.1111111111118,1.0
-34.5620844,-58.4566864,3708.3333333333335,4.0
-34.571149600000005,-58.4232966,2558.139534883721,4.0
-34.5620844,-58.4566864,3500.0,4.0
-34.611338399999994,-58.4199412,1496.1538461538462,4.0
-34.5620844,-58.4566864,3149.6062992125985,4.0
-34.6175173803,-58.4164126497,2057.1428571428573,1.0
-34.60156129999999,-58.4194462,2321.428571428572,2.0
-34.596728799999994,-58.4151101,1702.127659574468,5.0
-34.595742,-58.5011014,2760.0,3.0
-34.602312299999994,-58.4486066,1567.3076923076924,1.0
-34.5848842,-58.4495572,1147.0588235294117,6.0
-34.6124473202,-58.4328177963,2505.208333333333,1.0
-34.56314620000001,-58.4542681,4111.111111111111,3.0
-34.575115999999994,-58.435731,2545.454545454545,3.0
-34.6045147,-58.4611723,1800.0,1.0
-34.570884,-58.4886936,1770.8333333333333,4.0
-34.5823183,-58.48975479999999,2222.222222222222,1.0
-34.6156478486,-58.4302738724,2045.4545454545453,5.0
-34.618985382,-58.435445171400005,2355.769230769231,3.0
-34.6122018,-58.43509079999999,2758.620689655173,3.0
-34.6375843,-58.4925221,2434.782608695652,2.0
-34.6375843,-58.4925221,2434.782608695652,2.0
-34.6375843,-58.4925221,2434.782608695652,2.0
